apply,pared,public,gpa
very likely,0,0,3.25999999
somewhat likely,1,0,3.210000038
unlikely,1,1,3.940000057
somewhat likely,0,0,2.809999943
somewhat likely,0,0,2.529999971
unlikely,0,1,2.589999914
somewhat likely,0,0,2.559999943
somewhat likely,0,0,2.730000019
unlikely,0,0,3
somewhat likely,1,0,3.5
unlikely,1,1,3.650000095
somewhat likely,0,0,2.839999914
very likely,0,1,3.900000095
somewhat likely,0,0,2.680000067
unlikely,1,0,3.569999933
unlikely,0,0,3.089999914
unlikely,0,1,3.5
unlikely,0,0,2.170000076
very likely,0,1,3.359999895
somewhat likely,0,0,3.400000095
very likely,0,0,2.75
somewhat likely,1,0,3.200000048
unlikely,0,0,2.440000057
unlikely,0,0,2.829999924
unlikely,0,1,3
somewhat likely,0,1,3.269999981
somewhat likely,1,0,3.140000105
somewhat likely,0,0,3.369999886
very likely,0,1,2.789999962
unlikely,0,0,2.900000095
somewhat likely,0,0,3.380000114
unlikely,0,1,2.950000048
unlikely,0,0,2.980000019
unlikely,1,1,3.809999943
unlikely,0,0,2.74000001
unlikely,0,0,2.619999886
unlikely,0,0,2.849999905
somewhat likely,0,0,2.5
somewhat likely,0,0,2.75
unlikely,0,0,2.25999999
unlikely,0,0,2.029999971
somewhat likely,1,0,2.849999905
unlikely,0,0,2.720000029
somewhat likely,0,0,2.890000105
somewhat likely,1,0,2.470000029
unlikely,0,0,3.039999962
unlikely,0,0,3.099999905
unlikely,0,0,2.569999933
unlikely,0,0,2.089999914
somewhat likely,0,0,2.940000057
unlikely,0,0,3.450000048
unlikely,0,0,2.75999999
very likely,0,1,2.960000038
unlikely,0,0,2.890000105
somewhat likely,0,0,2.970000029
somewhat likely,0,1,3.910000086
somewhat likely,0,0,2.769999981
unlikely,0,0,2.50999999
unlikely,0,0,3.24000001
unlikely,0,0,2.440000057
somewhat likely,0,0,2.779999971
unlikely,0,0,2.940000057
unlikely,1,0,3.220000029
unlikely,0,0,3.5
very likely,1,0,3.569999933
somewhat likely,0,0,3.170000076
unlikely,0,1,3.230000019
unlikely,0,0,2.910000086
unlikely,0,0,3.279999971
unlikely,0,1,3.319999933
unlikely,0,0,3.619999886
unlikely,0,0,2.549999952
unlikely,0,0,2.970000029
very likely,1,0,3.630000114
unlikely,0,1,3.019999981
unlikely,0,1,3.599999905
unlikely,0,0,2.950000048
very likely,1,1,3.809999943
somewhat likely,1,0,2.680000067
unlikely,1,0,3.720000029
unlikely,0,0,2.49000001
unlikely,0,0,2.720000029
unlikely,1,0,2.25
unlikely,0,0,2.529999971
unlikely,0,0,3.25999999
very likely,0,0,2.569999933
unlikely,0,0,2.900000095
unlikely,0,0,3.049999952
somewhat likely,0,0,2.849999905
somewhat likely,0,0,4
very likely,1,0,3.400000095
somewhat likely,0,1,3.24000001
unlikely,0,1,3.50999999
very likely,0,0,2.549999952
unlikely,0,0,3.059999943
very likely,0,0,3
somewhat likely,0,0,3.130000114
unlikely,0,0,3.160000086
somewhat likely,0,0,2.470000029
somewhat likely,0,0,2.890000105
unlikely,0,0,2.74000001
unlikely,0,0,3.160000086
unlikely,0,0,2.920000076
somewhat likely,0,0,3.569999933
somewhat likely,1,0,3.49000001
somewhat likely,0,1,2.559999943
somewhat likely,1,0,3.119999886
somewhat likely,1,0,2.650000095
somewhat likely,0,0,2.50999999
somewhat likely,0,0,3.079999924
somewhat likely,0,0,2.650000095
unlikely,0,0,2.99000001
unlikely,0,0,2.630000114
somewhat likely,0,0,2.799999952
somewhat likely,0,1,3.460000038
unlikely,0,0,3.609999895
unlikely,0,0,3.079999924
unlikely,1,0,3.279999971
unlikely,0,1,3.309999943
unlikely,0,0,2.569999933
somewhat likely,0,0,3.390000105
unlikely,0,0,2.25999999
unlikely,0,0,2.420000076
unlikely,0,0,2.599999905
somewhat likely,1,1,3.440000057
somewhat likely,0,0,2.980000019
somewhat likely,1,0,3.089999914
unlikely,0,1,3.339999914
unlikely,0,0,2.839999914
unlikely,0,0,2.809999943
unlikely,0,0,2.789999962
unlikely,0,0,2.400000095
unlikely,0,0,3.019999981
somewhat likely,0,0,2.650000095
somewhat likely,0,0,2.549999952
somewhat likely,1,0,3.119999886
unlikely,0,0,2.980000019
very likely,1,0,3.609999895
unlikely,0,0,2.980000019
unlikely,0,0,3.190000057
unlikely,0,0,3.50999999
unlikely,0,0,3.099999905
unlikely,0,0,3.549999952
unlikely,0,0,2.980000019
very likely,0,0,2.99000001
unlikely,0,0,3.049999952
unlikely,0,0,2.99000001
unlikely,0,0,2.319999933
unlikely,0,0,2.5
unlikely,0,1,2.900000095
very likely,1,1,3.279999971
somewhat likely,0,0,2.950000048
somewhat likely,0,0,3.539999962
somewhat likely,0,0,3.109999895
unlikely,1,0,3.25
unlikely,0,0,2.440000057
unlikely,0,0,2.130000114
somewhat likely,0,0,3.220000029
somewhat likely,0,0,3.160000086
unlikely,0,0,3.390000105
somewhat likely,0,0,2.700000048
somewhat likely,0,0,3.089999914
somewhat likely,0,0,3.160000086
unlikely,0,0,2.279999971
unlikely,0,0,2.910000086
unlikely,0,0,3.650000095
unlikely,0,0,2.859999895
unlikely,0,1,3.390000105
unlikely,0,0,3.710000038
unlikely,0,0,3.25
unlikely,0,0,3.140000105
unlikely,0,0,2.410000086
somewhat likely,0,0,3.079999924
unlikely,0,1,3.019999981
somewhat likely,0,0,3.150000095
very likely,0,0,2.950000048
unlikely,0,0,2.220000029
somewhat likely,0,0,2.859999895
somewhat likely,1,0,2.880000114
very likely,0,0,2.619999886
unlikely,0,0,3.369999886
somewhat likely,0,0,3.50999999
somewhat likely,0,0,3.650000095
very likely,1,0,3.420000076
very likely,0,0,2.410000086
very likely,0,1,3.210000038
unlikely,0,0,3.220000029
unlikely,0,0,2.529999971
somewhat likely,0,0,2.640000105
unlikely,0,0,2.940000057
somewhat likely,0,0,2.559999943
unlikely,0,1,3.119999886
somewhat likely,0,0,3.339999914
unlikely,0,0,3.220000029
somewhat likely,0,0,3.049999952
somewhat likely,0,0,3.289999962
somewhat likely,0,0,2.710000038
unlikely,0,0,2.869999886
unlikely,0,0,3.289999962
unlikely,0,0,3.359999895
unlikely,1,1,2.849999905
unlikely,0,0,2.789999962
somewhat likely,0,0,3.690000057
very likely,0,0,3.559999943
unlikely,0,0,3.519999981
unlikely,1,1,3.380000114
very likely,0,1,3.109999895
somewhat likely,1,0,3.200000048
unlikely,0,0,2.829999924
unlikely,0,0,3.079999924
very likely,0,1,2.970000029
unlikely,0,0,2.640000105
unlikely,0,0,2.470000029
very likely,0,0,3.069999933
somewhat likely,0,0,3.200000048
unlikely,0,0,2.549999952
unlikely,0,0,2.480000019
unlikely,0,0,3.289999962
somewhat likely,0,0,2.640000105
somewhat likely,0,0,3.220000029
somewhat likely,1,0,2.799999952
somewhat likely,0,0,3.619999886
unlikely,0,0,2.619999886
somewhat likely,0,1,3.039999962
unlikely,0,1,2.49000001
unlikely,0,1,3.099999905
very likely,1,0,3.150000095
somewhat likely,0,0,2.650000095
unlikely,0,0,3.039999962
unlikely,0,1,3.049999952
unlikely,0,0,2.880000114
somewhat likely,0,0,2.859999895
somewhat likely,0,0,3
unlikely,0,0,2.230000019
unlikely,0,1,3.140000105
unlikely,0,0,2.670000076
unlikely,0,0,3.109999895
somewhat likely,0,0,3.730000019
somewhat likely,0,0,2.450000048
unlikely,0,0,3.039999962
unlikely,0,0,2.400000095
somewhat likely,0,0,3.430000067
somewhat likely,0,0,2.569999933
unlikely,0,0,2.839999914
unlikely,0,0,2.670000076
very likely,1,1,3.450000048
somewhat likely,1,0,2.880000114
somewhat likely,0,0,2.779999971
unlikely,0,0,3.220000029
unlikely,1,0,3.299999952
somewhat likely,1,0,2.859999895
somewhat likely,0,0,2.829999924
somewhat likely,0,0,3.700000048
somewhat likely,0,0,3.150000095
somewhat likely,1,1,3.079999924
unlikely,0,0,2.920000076
unlikely,0,0,2.890000105
very likely,1,0,3.529999971
unlikely,0,0,3.099999905
somewhat likely,1,0,3.359999895
somewhat likely,0,0,2.74000001
somewhat likely,0,0,2.730000019
unlikely,1,0,2.720000029
unlikely,0,0,3.529999971
unlikely,1,0,3.450000048
unlikely,0,0,2.980000019
somewhat likely,0,0,2.880000114
very likely,1,0,3.210000038
unlikely,0,0,3.059999943
unlikely,0,0,2.400000095
somewhat likely,0,0,3.569999933
unlikely,1,0,2.880000114
unlikely,0,0,3.269999981
unlikely,0,0,2.920000076
very likely,0,0,2.700000048
somewhat likely,1,0,2.529999971
somewhat likely,0,0,3.380000114
unlikely,0,0,3.160000086
somewhat likely,0,0,2.599999905
unlikely,0,0,2.75999999
unlikely,0,0,3.559999943
unlikely,0,0,2.869999886
somewhat likely,1,0,2.99000001
unlikely,0,0,2.680000067
unlikely,0,0,2.99000001
somewhat likely,0,0,2.960000038
unlikely,1,1,2.769999981
somewhat likely,0,0,3.279999971
unlikely,0,1,2.74000001
unlikely,0,0,1.899999976
unlikely,0,0,3.049999952
somewhat likely,0,1,2.440000057
somewhat likely,0,0,3.329999924
somewhat likely,0,1,3.559999943
unlikely,0,0,2.150000095
unlikely,0,0,2.829999924
somewhat likely,0,0,2.789999962
somewhat likely,0,0,2.720000029
very likely,1,0,3.039999962
unlikely,0,1,3.029999971
unlikely,0,0,2.880000114
somewhat likely,0,0,3.210000038
unlikely,0,0,2.74000001
unlikely,0,0,3.569999933
somewhat likely,0,0,2.430000067
unlikely,0,0,3.109999895
unlikely,0,0,2.75999999
somewhat likely,0,0,3.130000114
unlikely,0,0,2.75
unlikely,0,0,2.599999905
unlikely,0,0,3.670000076
unlikely,0,0,3.25999999
